scheme_name,category,max_drawdown_pct
SBI Bluechip Fund - Regular Plan - Growth,Large Cap,-21.7
SBI Bluechip Fund - Direct Plan - Growth,Large Cap,-24.43
SBI Small Cap Fund - Regular Plan - Growth,Small Cap,-13.35
SBI Small Cap Fund - Direct Plan - Growth,Small Cap,-24.78
SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt,-2.3
HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,-17.41
HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,-33.5
HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,-13.67
HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,-32.22
HDFC Short Term Debt Fund - Regular - Growth,Short Duration,-6.01
ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,-25.91
ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,-26.59
ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,-21.84
ICICI Pru Value Discovery Fund - Regular - Growth,Value,-21.89
ICICI Pru Liquid Fund - Regular - Growth,Liquid,-2.62
Nippon India Large Cap Fund - Regular - Growth,Large Cap,-16.07
Nippon India Large Cap Fund - Direct - Growth,Large Cap,-18.14
Nippon India Small Cap Fund - Regular - Growth,Small Cap,-30.87
Nippon India ETF Nifty 50 BeES,Index/ETF,-26.75
Nippon India Gilt Securities Fund - Regular - Growth,Gilt,-2.23
Kotak Bluechip Fund - Regular - Growth,Large Cap,-17.86
Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,-21.92
Kotak Flexicap Fund - Regular - Growth,Flexi Cap,-19.5
Kotak Liquid Fund - Regular - Growth,Liquid,-3.81
Axis Bluechip Fund - Regular - Growth,Large Cap,-27.54
Axis Bluechip Fund - Direct - Growth,Large Cap,-17.4
Axis Midcap Fund - Regular - Growth,Mid Cap,-32.38
Axis Small Cap Fund - Regular - Growth,Small Cap,-14.45
ABSL Frontline Equity Fund - Regular - Growth,Large Cap,-15.07
ABSL Small Cap Fund - Regular - Growth,Small Cap,-23.61
ABSL Liquid Fund - Regular - Growth,Liquid,-3.66
UTI Nifty 50 Index Fund - Regular - Growth,Index,-24.42
UTI Mid Cap Fund - Regular - Growth,Mid Cap,-13.43
UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,-12.14
Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,-17.07
Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,-33.15
Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,-22.62
DSP Top 100 Equity Fund - Regular - Growth,Large Cap,-21.7
DSP Midcap Fund - Regular - Growth,Mid Cap,-26.99
DSP Small Cap Fund - Regular - Growth,Small Cap,-17.01
