scheme_name,fund_house,max_drawdown_pct,beta,alpha
SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,-21.7,0.89,0.87
SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,-24.43,0.87,1.78
SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,-13.35,0.89,1.23
SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,-24.78,1.04,1.13
SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,-2.3,0.22,1.6
HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,-17.41,0.97,0.78
HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,-33.5,0.97,1.13
HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,-13.67,0.91,0.95
HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,-32.22,1.04,0.9
HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,-6.01,0.44,1.98
ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,-25.91,0.96,0.66
ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,-26.59,1.03,0.88
ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,-21.84,1.0,0.89
ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,-21.89,0.92,0.55
ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,-2.62,0.26,1.85
Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,-16.07,0.88,0.86
Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,-18.14,1.02,1.7
Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,-30.87,1.03,0.8
Nippon India ETF Nifty 50 BeES,Nippon India MF,-26.75,1.04,1.8
Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,-2.23,0.37,0.89
Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,-17.86,0.93,1.27
Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,-21.92,1.0,1.91
Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,-19.5,0.95,1.85
Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,-3.81,0.47,1.52
Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,-27.54,0.91,1.41
Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,-17.4,0.87,1.43
Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,-32.38,1.0,1.42
Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-14.45,1.0,0.51
ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,-15.07,1.03,1.34
ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-23.61,0.97,1.84
ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,-3.66,0.43,1.18
UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,-24.42,0.9,0.93
UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-13.43,0.92,1.12
UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,-12.14,1.0,1.79
Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,-17.07,0.96,1.62
Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,-33.15,0.99,1.7
Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,-22.62,0.98,0.54
DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,-21.7,0.91,1.82
DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,-26.99,0.98,1.02
DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,-17.01,0.98,0.69
